what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1412076704474
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1412076707598
opened,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1412076708736
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1412076712105
activated,editor,gov.sandia.jess.editor,7.1.0,gov.sandia.jess.editor.JessEditor,1412076719567
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1412076723517
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1412076726377
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1412076729073
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1412076731101
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1412076731128
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1412076731208
closed,editor,gov.sandia.jess.editor,7.1.0,gov.sandia.jess.editor.JessEditor,1412076731333
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1412076731404
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1412076731416
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1412076731416
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1412076735122
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1412076744738
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1412076753996
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1412076757422
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1412076757430
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1412076757430
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1412076761524
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1412076770425
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1412076775458
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1412076791769
